gene,export,import,pair,cell_type,mean,std,n
MYC,ABCC1,SLC16A1,ABCC1@SLC16A1,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A1,ABCC1,SLC16A1@ABCC1,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A1,ABCC2,SLC16A1@ABCC2,CD8 T Cell,0.0,0.0,9364
MYC,ABCC4,SLCO2B1,ABCC4@SLCO2B1,CD8 T Cell,0.0,0.0,9364
MYC,SLCO2B1,ABCC4,SLCO2B1@ABCC4,CD8 T Cell,0.0,0.0,9364
MYC,SLC16A1,ABCC4,SLC16A1@ABCC4,CD8 T Cell,0.0,0.0,9364
MYC,SLC23A2,SLC23A2,SLC23A2@SLC23A2,CD8 T Cell,0.0,0.0,9364
MYC,SCARB1,SCARB1,SCARB1@SCARB1,CD8 T Cell,0.0,0.0,9364
MYC,SLC15A1,SLC15A1,SLC15A1@SLC15A1,other,-2.8734656e-08,1.6241742e-07,103187
MYC,ABCA1,ABCA1,ABCA1@ABCA1,other,-1.1401629e-07,1.6308873e-06,103187
MYC,ATP7A,ATP7A,ATP7A@ATP7A,other,1.3697397e-07,7.741041e-07,103187
MYC,SLC16A4,SLC16A4,SLC16A4@SLC16A4,other,1.8501447e-07,8.9737784e-07,103187
MYC,SLC16A4,SLCO2B1,SLC16A4@SLCO2B1,other,9.846156e-07,4.773774e-06,103187
MYC,SLCO2B1,SLC16A4,SLCO2B1@SLC16A4,other,5.5288376e-07,2.6806827e-06,103187
MYC,SLC16A1,SLC16A1,SLC16A1@SLC16A1,other,2.039381e-08,1.1531384e-07,103187
MYC,SLC16A1,SLC16A4,SLC16A1@SLC16A4,other,6.608689e-08,3.2034478e-07,103187
MYC,SLC16A4,SLC16A1,SLC16A4@SLC16A1,other,1.239253e-07,6.0079145e-07,103187
MYC,SLCO2B1,SLCO2B1,SLCO2B1@SLCO2B1,other,1.0399461e-06,5.0478293e-06,103187
MYC,SLC29A1,SLC29A1,SLC29A1@SLC29A1,other,8.823468e-06,4.2776923e-05,103187
MYC,ATP7A,TAP1,ATP7A@TAP1,other,2.0269722e-07,1.4800477e-06,103187
MYC,TAP1,ATP7A,TAP1@ATP7A,other,-2.759604e-08,1.5596167e-07,103187
MYC,TAP1,TAP1,TAP1@TAP1,other,-1.4319378e-06,7.1306554e-06,103187
MYC,ABCC2,ABCC2,ABCC2@ABCC2,other,1.5424035e-07,7.477436e-07,103187
MYC,SLC39A8,SLC39A8,SLC39A8@SLC39A8,other,9.617938e-09,4.6860897e-08,103187
MYC,CLCN3,CLCN3,CLCN3@CLCN3,other,6.017512e-07,3.5237133e-06,103187
MYC,CLCN3,CLCN5,CLCN3@CLCN5,other,3.217904e-07,1.5743656e-06,103187
MYC,CLCN5,CLCN3,CLCN5@CLCN3,other,8.736033e-08,4.2346483e-07,103187
MYC,CD36,CD36,CD36@CD36,other,-2.4862798e-06,1.4060941e-05,103187
MYC,SLC2A1,SLC2A1,SLC2A1@SLC2A1,other,7.794851e-06,4.40716e-05,103187
MYC,SLC2A3,SLC2A3,SLC2A3@SLC2A3,other,1.1699684e-07,5.6719296e-07,103187
MYC,SLC2A1,SLC2A3,SLC2A1@SLC2A3,other,-1.811446e-08,1.02457946e-07,103187
MYC,SLC2A3,SLC2A1,SLC2A3@SLC2A1,other,1.9111756e-07,1.0537876e-06,103187
MYC,SLC2A1,SLC2A9,SLC2A1@SLC2A9,other,-6.481955e-08,3.671927e-07,103187
MYC,SLC2A9,SLC2A1,SLC2A9@SLC2A1,other,1.9291595e-07,1.0911558e-06,103187
MYC,ABCB1,SLCO2B1,ABCB1@SLCO2B1,other,3.333389e-08,1.6214861e-07,103187
MYC,CHRNA5,SLC29A1,CHRNA5@SLC29A1,other,1.823438e-07,8.8504873e-07,103187
MYC,SLC29A1,CHRNA5,SLC29A1@CHRNA5,other,-1.47622e-07,7.1576517e-07,103187
MYC,CD36,CPT1A,CD36@CPT1A,other,2.8357627e-08,1.6451702e-07,103187
MYC,CPT1A,CD36,CPT1A@CD36,other,-3.5696903e-07,2.0229324e-06,103187
MYC,CPT1A,CPT1A,CPT1A@CPT1A,other,7.4845435e-10,4.249082e-09,103187
MYC,ABCC1,ABCC1,ABCC1@ABCC1,other,1.625396e-08,7.879797e-08,103187
MYC,LRP1,LRP1,LRP1@LRP1,other,-6.41846e-08,3.1111284e-07,103187
MYC,SLC11A2,SLC3A2,SLC11A2@SLC3A2,other,3.1346838e-07,1.6745191e-06,103187
MYC,SLC3A2,SLC11A2,SLC3A2@SLC11A2,other,6.1017255e-07,3.3626798e-06,103187
MYC,SLC3A2,SLC3A2,SLC3A2@SLC3A2,other,7.699039e-07,4.0249897e-06,103187
MYC,SLC11A2,SLC11A2,SLC11A2@SLC11A2,other,7.240496e-07,4.3039463e-06,103187
MYC,SLC7A5,SLC7A5,SLC7A5@SLC7A5,other,1.7251356e-06,8.512185e-06,103187
MYC,SLC43A2,SLC43A2,SLC43A2@SLC43A2,other,-3.9382734e-08,2.2269758e-07,103187
MYC,SLC6A17,SLC6A17,SLC6A17@SLC6A17,other,5.083745e-06,2.464878e-05,103187
MYC,SLC6A17,SLC6A9,SLC6A17@SLC6A9,other,9.470679e-09,4.591141e-08,103187
MYC,SLC16A1,SLC22A5,SLC16A1@SLC22A5,other,4.1487226e-08,2.0114064e-07,103187
MYC,SLC22A5,SLCO2B1,SLC22A5@SLCO2B1,other,3.325416e-07,1.611913e-06,103187
MYC,SLCO2B1,SLC22A5,SLCO2B1@SLC22A5,other,1.5148883e-07,7.357125e-07,103187
MYC,SLC12A2,SLC5A3,SLC12A2@SLC5A3,other,6.493944e-08,3.1681955e-07,103187
MYC,SLC5A3,SLC12A2,SLC5A3@SLC12A2,other,3.6370338e-08,1.7640647e-07,103187
MYC,SLC12A2,SLC1A5,SLC12A2@SLC1A5,other,1.0984682e-07,5.3258003e-07,103187
MYC,SLC1A5,SLC12A2,SLC1A5@SLC12A2,other,4.79594e-08,2.3062432e-07,103187
MYC,SLC5A3,SLC5A3,SLC5A3@SLC5A3,other,2.6577234e-07,1.4546091e-06,103187
MYC,SLC12A2,SLC12A2,SLC12A2@SLC12A2,other,1.2301876e-08,5.962677e-08,103187
MYC,SLC22A5,SLC29A1,SLC22A5@SLC29A1,other,7.2652466e-07,3.5219534e-06,103187
MYC,SLC29A1,SLC22A5,SLC29A1@SLC22A5,other,3.4092804e-07,1.6543182e-06,103187
MYC,SLC1A5,SLC29A1,SLC1A5@SLC29A1,other,1.1149752e-06,5.4048846e-06,103187
MYC,SLC29A1,SLC1A5,SLC29A1@SLC1A5,other,2.977439e-07,1.4554091e-06,103187
MYC,SLC22A5,SLC5A3,SLC22A5@SLC5A3,other,6.0795976e-08,2.946885e-07,103187
MYC,SLC5A3,SLC22A5,SLC5A3@SLC22A5,other,8.245983e-08,3.9969945e-07,103187
MYC,SLC1A5,SLC22A5,SLC1A5@SLC22A5,other,2.0853975e-08,1.01154185e-07,103187
MYC,SLC22A5,SLC1A5,SLC22A5@SLC1A5,other,1.1961145e-08,5.7969817e-08,103187
MYC,SLC12A2,SLC29A1,SLC12A2@SLC29A1,other,1.0387109e-06,5.0350836e-06,103187
MYC,SLC29A1,SLC12A2,SLC29A1@SLC12A2,other,3.1046127e-07,1.5068642e-06,103187
MYC,SLC1A5,SLC5A3,SLC1A5@SLC5A3,other,9.458273e-08,4.7366382e-07,103187
MYC,SLC5A3,SLC1A5,SLC5A3@SLC1A5,other,1.00084584e-07,5.390045e-07,103187
MYC,SLC1A5,SLC1A5,SLC1A5@SLC1A5,other,1.0504508e-07,5.2293393e-07,103187
MYC,SLC29A1,SLC5A3,SLC29A1@SLC5A3,other,1.2406109e-06,6.014999e-06,103187
MYC,SLC5A3,SLC29A1,SLC5A3@SLC29A1,other,1.1325783e-06,5.4892967e-06,103187
MYC,SLC5A1,SLC5A1,SLC5A1@SLC5A1,other,-5.6228777e-07,3.1783413e-06,103187
MYC,SLC12A2,SLC22A5,SLC12A2@SLC22A5,other,8.364858e-09,4.057321e-08,103187
MYC,ABCC2,SLCO2B1,ABCC2@SLCO2B1,other,3.7451235e-07,1.815777e-06,103187
MYC,SLCO2B1,ABCC2,SLCO2B1@ABCC2,other,4.6653335e-07,2.2617185e-06,103187
MYC,ABCC1,SLCO2B1,ABCC1@SLCO2B1,other,1.3200807e-07,8.1812783e-07,103187
MYC,SLCO2B1,ABCC1,SLCO2B1@ABCC1,other,4.458881e-07,2.2611987e-06,103187
MYC,ABCC1,SLC16A1,ABCC1@SLC16A1,other,1.483175e-08,8.386079e-08,103187
MYC,SLC16A1,ABCC1,SLC16A1@ABCC1,other,1.0212639e-07,5.1742643e-07,103187
MYC,SLC16A1,ABCC2,SLC16A1@ABCC2,other,6.947484e-08,3.3805392e-07,103187
MYC,ABCC4,SLCO2B1,ABCC4@SLCO2B1,other,6.8763676e-08,3.3333475e-07,103187
MYC,SLCO2B1,ABCC4,SLCO2B1@ABCC4,other,2.8930393e-07,1.4025916e-06,103187
MYC,SLC16A1,ABCC4,SLC16A1@ABCC4,other,2.8661548e-08,1.3898124e-07,103187
MYC,SLC23A2,SLC23A2,SLC23A2@SLC23A2,other,7.3451595e-08,3.578765e-07,103187
MYC,SCARB1,SCARB1,SCARB1@SCARB1,other,3.691957e-07,1.7894089e-06,103187
